"weekendingdate","jurisdiction","totalconfc19newadmadult","totalconfc19newadmped","totalconfc19newadm","totalconfflunewadmadult","totalconfflunewadmped","totalconfflunewadm","totalconfrsvnewadmadult","totalconfrsvnewadmped","totalconfrsvnewadm","totalconfc19newadmperchosprep","totalconfflunewadmperchosprep","totalconfrsvnewadmperchosprep"
"2023-02-25T00:00:00.000","NE",182,8,190,NA,NA,9,NA,NA,NA,0.9694,0.9694,0
"2023-02-25T00:00:00.000","ID",106,4,110,NA,NA,3,NA,NA,NA,1,1,0
"2023-02-25T00:00:00.000","OH",974,51,1025,NA,NA,24,NA,NA,NA,0.9531,0.9531,0
"2023-02-25T00:00:00.000","TX",1956,88,2044,NA,NA,208,NA,NA,NA,0.9146,0.9146,0
"2023-02-25T00:00:00.000","AK",34,0,34,NA,NA,5,NA,NA,NA,0.9167,0.9167,0
"2023-02-25T00:00:00.000","FL",1645,76,1721,NA,NA,215,NA,NA,NA,0.8913,0.8913,0
"2023-02-25T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","NE",196,9,205,NA,NA,6,NA,NA,NA,0.9694,0.9694,0
"2023-03-04T00:00:00.000","VT",43,0,43,NA,NA,1,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","WA",379,11,390,NA,NA,58,NA,NA,NA,0.9897,0.9897,0
"2023-03-04T00:00:00.000","PA",995,64,1059,NA,NA,169,NA,NA,NA,0.9633,0.9633,0
"2023-03-04T00:00:00.000","TX",1842,78,1920,NA,NA,171,NA,NA,NA,0.9165,0.9165,0
"2023-03-04T00:00:00.000","DE",53,8,61,NA,NA,5,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","NC",594,20,614,NA,NA,34,NA,NA,NA,0.9185,0.9185,0
"2023-03-04T00:00:00.000","KY",327,3,330,NA,NA,11,NA,NA,NA,0.9554,0.9554,0
"2023-03-04T00:00:00.000","LA",323,22,345,NA,NA,25,NA,NA,NA,0.9387,0.9387,0
"2023-03-04T00:00:00.000","CT",326,7,333,NA,NA,10,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","VI",1,1,2,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","AR",143,25,168,NA,NA,33,NA,NA,NA,0.9239,0.9239,0
"2023-03-04T00:00:00.000","OH",980,40,1020,NA,NA,23,NA,NA,NA,0.9531,0.9531,0
"2023-03-04T00:00:00.000","GU",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","NY",1511,48,1559,NA,NA,49,NA,NA,NA,0.9709,0.9709,0
"2023-03-04T00:00:00.000","AK",44,6,50,NA,NA,2,NA,NA,NA,0.9167,0.9167,0
"2023-03-04T00:00:00.000","WY",27,0,27,NA,NA,1,NA,NA,NA,0.9333,0.9333,0
"2023-03-04T00:00:00.000","VA",399,12,411,NA,NA,57,NA,NA,NA,0.9109,0.9109,0
"2023-03-04T00:00:00.000","RI",52,1,53,NA,NA,1,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","AZ",378,20,398,NA,NA,49,NA,NA,NA,0.9091,0.9091,0
"2023-03-04T00:00:00.000","NH",108,0,108,NA,NA,2,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","ID",100,3,103,NA,NA,3,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","MO",470,18,488,NA,NA,39,NA,NA,NA,0.9597,0.9597,0
"2023-03-04T00:00:00.000","WV",193,8,201,NA,NA,9,NA,NA,NA,0.9831,0.9831,0
"2023-03-04T00:00:00.000","CO",314,24,338,NA,NA,19,NA,NA,NA,0.94,0.94,0
"2023-03-04T00:00:00.000","FL",1472,80,1552,NA,NA,178,NA,NA,NA,0.8913,0.8913,0
"2023-03-04T00:00:00.000","IA",223,8,231,NA,NA,6,NA,NA,NA,0.9837,0.9837,0
"2023-03-04T00:00:00.000","SD",119,0,119,NA,NA,7,NA,NA,NA,0.9839,0.9839,0
"2023-03-04T00:00:00.000","DC",54,11,65,NA,NA,2,NA,NA,NA,0.9,0.9,0
"2023-03-04T00:00:00.000","CA",2851,79,2930,NA,NA,62,NA,NA,NA,0.9724,0.9724,0
"2023-03-04T00:00:00.000","MS",105,7,112,NA,NA,34,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","MD",304,9,313,NA,NA,13,NA,NA,NA,0.9608,0.9608,0
"2023-03-04T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","OR",214,9,223,NA,NA,5,NA,NA,NA,0.9677,0.9677,0
"2023-03-04T00:00:00.000","MN",356,12,368,NA,NA,8,NA,NA,NA,0.9699,0.9699,0
"2023-03-04T00:00:00.000","NV",115,20,135,NA,NA,4,NA,NA,NA,0.9216,0.9216,0
"2023-03-04T00:00:00.000","ND",70,2,72,NA,NA,5,NA,NA,NA,1,1,0
"2023-03-04T00:00:00.000","IN",424,3,427,NA,NA,45,NA,NA,NA,0.9507,0.9507,0
"2023-03-04T00:00:00.000","UT",178,19,197,NA,NA,3,NA,NA,NA,0.9821,0.9821,0
"2023-03-04T00:00:00.000","KS",292,7,299,NA,NA,4,NA,NA,NA,0.951,0.951,0
"2023-03-04T00:00:00.000","HI",41,28,69,NA,NA,1,NA,NA,NA,0.9286,0.9286,0
"2023-03-04T00:00:00.000","SC",218,5,223,NA,NA,29,NA,NA,NA,0.92,0.92,0
"2023-03-04T00:00:00.000","MT",121,1,122,NA,NA,6,NA,NA,NA,0.9683,0.9683,0
"2023-03-04T00:00:00.000","AL",327,12,339,NA,NA,15,NA,NA,NA,0.99,0.99,0
"2023-03-04T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2023-03-04T00:00:00.000","NJ",550,31,581,NA,NA,31,NA,NA,NA,0.9765,0.9765,0
"2023-03-04T00:00:00.000","IL",1048,33,1081,NA,NA,24,NA,NA,NA,0.9648,0.9648,0
"2023-03-04T00:00:00.000","NM",110,6,116,NA,NA,16,NA,NA,NA,0.9184,0.9184,0
"2023-03-04T00:00:00.000","OK",222,17,239,NA,NA,32,NA,NA,NA,0.9429,0.9429,0
"2023-03-04T00:00:00.000","GA",616,24,640,NA,NA,54,NA,NA,NA,0.9188,0.9188,0
"2023-03-04T00:00:00.000","PR",77,6,83,NA,NA,22,NA,NA,NA,0.6545,0.6545,0
"2023-03-04T00:00:00.000","USA",22202,937,23139,NA,NA,1501,NA,NA,NA,0.9466,0.9466,0
"2023-03-04T00:00:00.000","WI",410,27,437,NA,NA,7,NA,NA,NA,0.9796,0.9796,0
"2023-03-04T00:00:00.000","MI",713,22,735,NA,NA,51,NA,NA,NA,0.9744,0.9744,0
"2023-03-04T00:00:00.000","ME",143,2,145,NA,NA,4,NA,NA,NA,0.8947,0.8947,0
"2023-03-04T00:00:00.000","TN",416,6,422,NA,NA,41,NA,NA,NA,0.9098,0.9098,0
"2023-03-04T00:00:00.000","MA",613,23,636,NA,NA,15,NA,NA,NA,0.9205,0.9205,0
"2023-03-11T00:00:00.000","MN",331,13,344,NA,NA,5,NA,NA,NA,0.9699,0.9699,0
"2023-03-11T00:00:00.000","NC",479,12,491,NA,NA,25,NA,NA,NA,0.9185,0.9185,0
"2023-03-11T00:00:00.000","ID",113,8,121,NA,NA,4,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","MO",456,11,467,NA,NA,35,NA,NA,NA,0.9597,0.9597,0
"2023-03-11T00:00:00.000","FL",1387,59,1446,NA,NA,179,NA,NA,NA,0.8913,0.8913,0
"2023-03-11T00:00:00.000","GA",470,11,481,NA,NA,51,NA,NA,NA,0.9125,0.9125,0
"2023-03-11T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2023-03-11T00:00:00.000","VA",370,5,375,NA,NA,40,NA,NA,NA,0.9109,0.9109,0
"2023-03-11T00:00:00.000","WI",360,28,388,NA,NA,10,NA,NA,NA,0.9796,0.9796,0
"2023-03-11T00:00:00.000","VI",4,0,4,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","AK",29,0,29,NA,NA,4,NA,NA,NA,0.9167,0.9167,0
"2023-03-11T00:00:00.000","AR",126,33,159,NA,NA,23,NA,NA,NA,0.9239,0.9239,0
"2023-03-11T00:00:00.000","USA",20031,837,20868,NA,NA,1372,NA,NA,NA,0.9457,0.9457,0
"2023-03-11T00:00:00.000","WA",350,15,365,NA,NA,47,NA,NA,NA,0.9897,0.9897,0
"2023-03-11T00:00:00.000","ME",110,2,112,NA,NA,0,NA,NA,NA,0.8947,0.8947,0
"2023-03-11T00:00:00.000","MS",80,0,80,NA,NA,32,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","SD",84,2,86,NA,NA,15,NA,NA,NA,0.9839,0.9839,0
"2023-03-11T00:00:00.000","MA",466,15,481,NA,NA,18,NA,NA,NA,0.9205,0.9205,0
"2023-03-11T00:00:00.000","SC",177,2,179,NA,NA,31,NA,NA,NA,0.92,0.92,0
"2023-03-11T00:00:00.000","OR",219,6,225,NA,NA,6,NA,NA,NA,0.9516,0.9516,0
"2023-03-11T00:00:00.000","NE",177,6,183,NA,NA,14,NA,NA,NA,0.9694,0.9694,0
"2023-03-11T00:00:00.000","TN",305,10,315,NA,NA,27,NA,NA,NA,0.9098,0.9098,0
"2023-03-11T00:00:00.000","AZ",421,18,439,NA,NA,43,NA,NA,NA,0.899,0.899,0
"2023-03-11T00:00:00.000","TX",1684,81,1765,NA,NA,157,NA,NA,NA,0.9184,0.9184,0
"2023-03-11T00:00:00.000","OH",991,44,1035,NA,NA,26,NA,NA,NA,0.9531,0.9531,0
"2023-03-11T00:00:00.000","MI",650,25,675,NA,NA,36,NA,NA,NA,0.9808,0.9808,0
"2023-03-11T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","MD",273,5,278,NA,NA,16,NA,NA,NA,0.9608,0.9608,0
"2023-03-11T00:00:00.000","GU",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","IL",977,25,1002,NA,NA,16,NA,NA,NA,0.9598,0.9598,0
"2023-03-11T00:00:00.000","NY",1283,41,1324,NA,NA,56,NA,NA,NA,0.9709,0.9709,0
"2023-03-11T00:00:00.000","RI",52,2,54,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","DC",35,8,43,NA,NA,2,NA,NA,NA,0.9,0.9,0
"2023-03-11T00:00:00.000","NJ",560,30,590,NA,NA,22,NA,NA,NA,0.9765,0.9765,0
"2023-03-11T00:00:00.000","WY",22,1,23,NA,NA,2,NA,NA,NA,0.9333,0.9333,0
"2023-03-11T00:00:00.000","NH",72,0,72,NA,NA,4,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","MT",80,2,82,NA,NA,3,NA,NA,NA,0.9683,0.9683,0
"2023-03-11T00:00:00.000","CT",268,7,275,NA,NA,19,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","HI",94,29,123,NA,NA,3,NA,NA,NA,0.9286,0.9286,0
"2023-03-11T00:00:00.000","OK",248,3,251,NA,NA,19,NA,NA,NA,0.9286,0.9286,0
"2023-03-11T00:00:00.000","KY",229,6,235,NA,NA,15,NA,NA,NA,0.9554,0.9554,0
"2023-03-11T00:00:00.000","AL",229,10,239,NA,NA,17,NA,NA,NA,0.99,0.99,0
"2023-03-11T00:00:00.000","PA",948,49,997,NA,NA,176,NA,NA,NA,0.9633,0.9633,0
"2023-03-11T00:00:00.000","IN",402,9,411,NA,NA,32,NA,NA,NA,0.9507,0.9507,0
"2023-03-11T00:00:00.000","CO",296,19,315,NA,NA,9,NA,NA,NA,0.94,0.94,0
"2023-03-11T00:00:00.000","UT",151,20,171,NA,NA,7,NA,NA,NA,0.9821,0.9821,0
"2023-03-11T00:00:00.000","NM",98,6,104,NA,NA,5,NA,NA,NA,0.9184,0.9184,0
"2023-03-11T00:00:00.000","WV",141,7,148,NA,NA,4,NA,NA,NA,0.9831,0.9831,0
"2023-03-11T00:00:00.000","IA",262,13,275,NA,NA,12,NA,NA,NA,0.9837,0.9837,0
"2023-03-11T00:00:00.000","PR",64,9,73,NA,NA,16,NA,NA,NA,0.6545,0.6545,0
"2023-03-11T00:00:00.000","CA",2609,82,2691,NA,NA,47,NA,NA,NA,0.9724,0.9724,0
"2023-03-11T00:00:00.000","ND",46,2,48,NA,NA,5,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","LA",271,7,278,NA,NA,22,NA,NA,NA,0.9325,0.9325,0
"2023-03-11T00:00:00.000","VT",34,2,36,NA,NA,5,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","NV",146,23,169,NA,NA,3,NA,NA,NA,0.9216,0.9216,0
"2023-03-11T00:00:00.000","DE",59,6,65,NA,NA,1,NA,NA,NA,1,1,0
"2023-03-11T00:00:00.000","KS",243,8,251,NA,NA,6,NA,NA,NA,0.951,0.951,0
"2023-03-18T00:00:00.000","OR",215,5,220,NA,NA,9,NA,NA,NA,0.9516,0.9516,0
"2023-03-18T00:00:00.000","AZ",363,20,383,NA,NA,55,NA,NA,NA,0.899,0.899,0
"2023-03-18T00:00:00.000","RI",44,2,46,NA,NA,1,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","NY",1111,39,1150,NA,NA,67,NA,NA,NA,0.9709,0.9709,0
"2023-03-18T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","UT",128,25,153,NA,NA,3,NA,NA,NA,0.9821,0.9821,0
"2023-03-18T00:00:00.000","AK",31,11,42,NA,NA,1,NA,NA,NA,0.9167,0.9167,0
"2023-03-18T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2023-03-18T00:00:00.000","SC",161,4,165,NA,NA,21,NA,NA,NA,0.92,0.92,0
"2023-03-18T00:00:00.000","LA",204,9,213,NA,NA,17,NA,NA,NA,0.9325,0.9325,0
"2023-03-18T00:00:00.000","NV",119,12,131,NA,NA,6,NA,NA,NA,0.9216,0.9216,0
"2023-03-18T00:00:00.000","AL",228,9,237,NA,NA,22,NA,NA,NA,0.99,0.99,0
"2023-03-18T00:00:00.000","MO",427,18,445,NA,NA,24,NA,NA,NA,0.9597,0.9597,0
"2023-03-18T00:00:00.000","MD",224,7,231,NA,NA,10,NA,NA,NA,0.9608,0.9608,0
"2023-03-18T00:00:00.000","AR",106,30,136,NA,NA,15,NA,NA,NA,0.9348,0.9348,0
"2023-03-18T00:00:00.000","WY",17,0,17,NA,NA,2,NA,NA,NA,0.9333,0.9333,0
"2023-03-18T00:00:00.000","KS",211,2,213,NA,NA,7,NA,NA,NA,0.9441,0.9441,0
"2023-03-18T00:00:00.000","OK",287,8,295,NA,NA,29,NA,NA,NA,0.9357,0.9357,0
"2023-03-18T00:00:00.000","USA",18131,850,18981,NA,NA,1415,NA,NA,NA,0.9459,0.9459,0
"2023-03-18T00:00:00.000","MI",682,21,703,NA,NA,33,NA,NA,NA,0.9744,0.9744,0
"2023-03-18T00:00:00.000","IN",312,11,323,NA,NA,35,NA,NA,NA,0.9507,0.9507,0
"2023-03-18T00:00:00.000","WA",308,7,315,NA,NA,28,NA,NA,NA,0.9897,0.9897,0
"2023-03-18T00:00:00.000","SD",52,3,55,NA,NA,16,NA,NA,NA,0.9839,0.9839,0
"2023-03-18T00:00:00.000","FL",1234,48,1282,NA,NA,211,NA,NA,NA,0.8913,0.8913,0
"2023-03-18T00:00:00.000","ME",105,2,107,NA,NA,5,NA,NA,NA,0.8947,0.8947,0
"2023-03-18T00:00:00.000","TX",1454,73,1527,NA,NA,159,NA,NA,NA,0.9184,0.9184,0
"2023-03-18T00:00:00.000","PR",59,8,67,NA,NA,11,NA,NA,NA,0.6545,0.6545,0
"2023-03-18T00:00:00.000","MN",247,20,267,NA,NA,6,NA,NA,NA,0.9699,0.9699,0
"2023-03-18T00:00:00.000","NE",183,4,187,NA,NA,11,NA,NA,NA,0.9694,0.9694,0
"2023-03-18T00:00:00.000","IL",974,23,997,NA,NA,12,NA,NA,NA,0.9598,0.9598,0
"2023-03-18T00:00:00.000","HI",81,28,109,NA,NA,4,NA,NA,NA,0.9286,0.9286,0
"2023-03-18T00:00:00.000","VA",293,8,301,NA,NA,60,NA,NA,NA,0.9109,0.9109,0
"2023-03-18T00:00:00.000","CT",206,8,214,NA,NA,10,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","CA",2308,64,2372,NA,NA,60,NA,NA,NA,0.9724,0.9724,0
"2023-03-18T00:00:00.000","NM",91,4,95,NA,NA,3,NA,NA,NA,0.9184,0.9184,0
"2023-03-18T00:00:00.000","CO",295,20,315,NA,NA,12,NA,NA,NA,0.94,0.94,0
"2023-03-18T00:00:00.000","NJ",451,33,484,NA,NA,22,NA,NA,NA,0.9765,0.9765,0
"2023-03-18T00:00:00.000","NH",66,3,69,NA,NA,10,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","WI",396,23,419,NA,NA,6,NA,NA,NA,0.9796,0.9796,0
"2023-03-18T00:00:00.000","PA",844,41,885,NA,NA,154,NA,NA,NA,0.9633,0.9633,0
"2023-03-18T00:00:00.000","GA",469,89,558,NA,NA,54,NA,NA,NA,0.9125,0.9125,0
"2023-03-18T00:00:00.000","DE",83,6,89,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","MA",447,7,454,NA,NA,20,NA,NA,NA,0.9205,0.9205,0
"2023-03-18T00:00:00.000","NC",395,14,409,NA,NA,32,NA,NA,NA,0.9185,0.9185,0
"2023-03-18T00:00:00.000","ID",97,7,104,NA,NA,6,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","GU",1,0,1,NA,NA,3,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","OH",941,35,976,NA,NA,34,NA,NA,NA,0.9531,0.9531,0
"2023-03-18T00:00:00.000","IA",222,8,230,NA,NA,7,NA,NA,NA,0.9837,0.9837,0
"2023-03-18T00:00:00.000","KY",220,8,228,NA,NA,26,NA,NA,NA,0.9554,0.9554,0
"2023-03-18T00:00:00.000","VT",30,0,30,NA,NA,2,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","TN",249,9,258,NA,NA,29,NA,NA,NA,0.9098,0.9098,0
"2023-03-18T00:00:00.000","MT",146,2,148,NA,NA,2,NA,NA,NA,0.9841,0.9841,0
"2023-03-18T00:00:00.000","VI",1,0,1,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","MS",76,3,79,NA,NA,22,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","DC",45,3,48,NA,NA,2,NA,NA,NA,0.9,0.9,0
"2023-03-18T00:00:00.000","ND",56,2,58,NA,NA,11,NA,NA,NA,1,1,0
"2023-03-18T00:00:00.000","WV",136,4,140,NA,NA,8,NA,NA,NA,0.9831,0.9831,0
"2023-03-25T00:00:00.000","NE",141,9,150,NA,NA,9,NA,NA,NA,0.9694,0.9694,0
"2023-03-25T00:00:00.000","IL",932,32,964,NA,NA,30,NA,NA,NA,0.9598,0.9598,0
"2023-03-25T00:00:00.000","UT",129,9,138,NA,NA,3,NA,NA,NA,0.9821,0.9821,0
"2023-03-25T00:00:00.000","KY",194,6,200,NA,NA,14,NA,NA,NA,0.9554,0.9554,0
"2023-03-25T00:00:00.000","VT",23,0,23,NA,NA,4,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","WA",332,10,342,NA,NA,28,NA,NA,NA,0.9897,0.9897,0
"2023-03-25T00:00:00.000","GU",3,0,3,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","SD",69,5,74,NA,NA,20,NA,NA,NA,0.9839,0.9839,0
"2023-03-25T00:00:00.000","HI",79,28,107,NA,NA,1,NA,NA,NA,0.9286,0.9286,0
"2023-03-25T00:00:00.000","OR",206,6,212,NA,NA,3,NA,NA,NA,0.9516,0.9516,0
"2023-03-25T00:00:00.000","DE",54,3,57,NA,NA,2,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","AL",256,11,267,NA,NA,19,NA,NA,NA,0.99,0.99,0
"2023-03-25T00:00:00.000","OH",826,33,859,NA,NA,29,NA,NA,NA,0.9531,0.9531,0
"2023-03-25T00:00:00.000","AR",121,20,141,NA,NA,18,NA,NA,NA,0.9348,0.9348,0
"2023-03-25T00:00:00.000","USA",17130,767,17897,NA,NA,1330,NA,NA,NA,0.9471,0.9471,0
"2023-03-25T00:00:00.000","IA",190,13,203,NA,NA,7,NA,NA,NA,0.9837,0.9837,0
"2023-03-25T00:00:00.000","VA",229,16,245,NA,NA,50,NA,NA,NA,0.9109,0.9109,0
"2023-03-25T00:00:00.000","NM",112,9,121,NA,NA,3,NA,NA,NA,0.9184,0.9184,0
"2023-03-25T00:00:00.000","AZ",380,18,398,NA,NA,36,NA,NA,NA,0.899,0.899,0
"2023-03-25T00:00:00.000","ND",33,3,36,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","FL",1240,55,1295,NA,NA,158,NA,NA,NA,0.8913,0.8913,0
"2023-03-25T00:00:00.000","LA",209,9,218,NA,NA,23,NA,NA,NA,0.9325,0.9325,0
"2023-03-25T00:00:00.000","RI",38,2,40,NA,NA,2,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","MT",91,2,93,NA,NA,1,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","MO",383,16,399,NA,NA,32,NA,NA,NA,0.9597,0.9597,0
"2023-03-25T00:00:00.000","NY",977,37,1014,NA,NA,106,NA,NA,NA,0.9709,0.9709,0
"2023-03-25T00:00:00.000","AK",36,4,40,NA,NA,3,NA,NA,NA,0.9167,0.9167,0
"2023-03-25T00:00:00.000","OK",274,0,274,NA,NA,23,NA,NA,NA,0.9357,0.9357,0
"2023-03-25T00:00:00.000","NJ",417,26,443,NA,NA,44,NA,NA,NA,0.9765,0.9765,0
"2023-03-25T00:00:00.000","NC",370,11,381,NA,NA,20,NA,NA,NA,0.9185,0.9185,0
"2023-03-25T00:00:00.000","NV",141,22,163,NA,NA,8,NA,NA,NA,0.9216,0.9216,0
"2023-03-25T00:00:00.000","VI",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","CO",292,18,310,NA,NA,10,NA,NA,NA,0.94,0.94,0
"2023-03-25T00:00:00.000","MP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2023-03-25T00:00:00.000","WY",31,0,31,NA,NA,0,NA,NA,NA,0.9333,0.9333,0
"2023-03-25T00:00:00.000","ID",83,3,86,NA,NA,3,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","CA",1969,60,2029,NA,NA,36,NA,NA,NA,0.9724,0.9724,0
"2023-03-25T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","DC",36,5,41,NA,NA,2,NA,NA,NA,0.9,0.9,0
"2023-03-25T00:00:00.000","MA",436,16,452,NA,NA,19,NA,NA,NA,0.9205,0.9205,0
"2023-03-25T00:00:00.000","MN",234,13,247,NA,NA,4,NA,NA,NA,0.9699,0.9699,0
"2023-03-25T00:00:00.000","SC",184,3,187,NA,NA,24,NA,NA,NA,0.92,0.92,0
"2023-03-25T00:00:00.000","ME",91,1,92,NA,NA,1,NA,NA,NA,0.8947,0.8947,0
"2023-03-25T00:00:00.000","KS",225,8,233,NA,NA,6,NA,NA,NA,0.9441,0.9441,0
"2023-03-25T00:00:00.000","NH",50,0,50,NA,NA,9,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","WI",380,20,400,NA,NA,9,NA,NA,NA,0.9796,0.9796,0
"2023-03-25T00:00:00.000","MS",87,0,87,NA,NA,16,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","IN",323,3,326,NA,NA,21,NA,NA,NA,0.9507,0.9507,0
"2023-03-25T00:00:00.000","PA",776,35,811,NA,NA,154,NA,NA,NA,0.9633,0.9633,0
"2023-03-25T00:00:00.000","GA",446,47,493,NA,NA,62,NA,NA,NA,0.9125,0.9125,0
"2023-03-25T00:00:00.000","PR",63,9,72,NA,NA,25,NA,NA,NA,0.7091,0.7091,0
"2023-03-25T00:00:00.000","CT",170,4,174,NA,NA,13,NA,NA,NA,1,1,0
"2023-03-25T00:00:00.000","MI",737,13,750,NA,NA,21,NA,NA,NA,0.9744,0.9744,0
"2023-03-25T00:00:00.000","MD",231,4,235,NA,NA,21,NA,NA,NA,0.9608,0.9608,0
"2023-03-25T00:00:00.000","TN",280,11,291,NA,NA,31,NA,NA,NA,0.9098,0.9098,0
"2023-03-25T00:00:00.000","WV",119,7,126,NA,NA,16,NA,NA,NA,0.9831,0.9831,0
"2023-03-25T00:00:00.000","TX",1400,72,1472,NA,NA,131,NA,NA,NA,0.9241,0.9241,0
"2023-04-01T00:00:00.000","OR",169,6,175,NA,NA,4,NA,NA,NA,0.9516,0.9516,0
"2023-04-01T00:00:00.000","TN",220,17,237,NA,NA,45,NA,NA,NA,0.9173,0.9173,0
"2023-04-01T00:00:00.000","IN",282,4,286,NA,NA,39,NA,NA,NA,0.9507,0.9507,0
"2023-04-01T00:00:00.000","PR",40,11,51,NA,NA,42,NA,NA,NA,0.7091,0.7091,0
"2023-04-01T00:00:00.000","VT",22,0,22,NA,NA,0,NA,NA,NA,1,1,0
"2023-04-01T00:00:00.000","WI",387,16,403,NA,NA,4,NA,NA,NA,0.9796,0.9796,0
"2023-04-01T00:00:00.000","WA",302,6,308,NA,NA,32,NA,NA,NA,0.9897,0.9897,0
"2023-04-01T00:00:00.000","NM",105,3,108,NA,NA,9,NA,NA,NA,0.9184,0.9184,0
"2023-04-01T00:00:00.000","WV",110,3,113,NA,NA,9,NA,NA,NA,0.9831,0.9831,0
"2023-04-01T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2023-04-01T00:00:00.000","NJ",349,23,372,NA,NA,39,NA,NA,NA,0.9765,0.9765,0
"2023-04-01T00:00:00.000","CA",1864,53,1917,NA,NA,29,NA,NA,NA,0.9724,0.9724,0
"2023-04-01T00:00:00.000","ME",68,0,68,NA,NA,4,NA,NA,NA,0.8947,0.8947,0
"2023-04-01T00:00:00.000","MS",68,2,70,NA,NA,19,NA,NA,NA,1,1,0
"2023-04-01T00:00:00.000","RI",24,0,24,NA,NA,0,NA,NA,NA,1,1,0
"2023-04-01T00:00:00.000","USA",15689,698,16387,NA,NA,1295,NA,NA,NA,0.9485,0.9483,0
"2023-04-01T00:00:00.000","OH",789,32,821,NA,NA,33,NA,NA,NA,0.9531,0.9531,0
"2023-04-01T00:00:00.000","SC",134,2,136,NA,NA,20,NA,NA,NA,0.92,0.92,0
"2023-04-01T00:00:00.000","IA",217,11,228,NA,NA,4,NA,NA,NA,0.9837,0.9837,0
"2023-04-01T00:00:00.000","GA",366,40,406,NA,NA,53,NA,NA,NA,0.9188,0.9188,0
"2023-04-01T00:00:00.000","OK",192,8,200,NA,NA,20,NA,NA,NA,0.9429,0.9429,0
"2023-04-01T00:00:00.000","KY",188,11,199,NA,NA,16,NA,NA,NA,0.9554,0.9554,0
"2023-04-01T00:00:00.000","DC",37,2,39,NA,NA,10,NA,NA,NA,0.9,0.9,0
"2023-04-01T00:00:00.000","AZ",305,8,313,NA,NA,23,NA,NA,NA,0.899,0.899,0
"2023-04-01T00:00:00.000","CT",168,5,173,NA,NA,12,NA,NA,NA,1,1,0
"2023-04-01T00:00:00.000","MI",655,34,689,NA,NA,17,NA,NA,NA,0.9744,0.9744,0
